0.0,1.0
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,0.95
0.06,1.0
0.07,0.9444444444444444
0.08,0.8090909090909091
0.09,0.8545454545454545
0.1,0.8194444444444444
0.11,0.7058823529411764
0.12,0.875
0.13,0.8636363636363636
0.14,0.9
0.15,0.9285714285714286
0.16,0.898989898989899
0.17,0.9090909090909091
0.18,0.7525252525252526
0.19,0.6597222222222222
0.2,0.7380952380952381
0.21,0.6625
0.22,0.7523809523809524
0.23,0.5302197802197802
0.24,0.6388888888888888
0.25,0.48333333333333334
0.26,0.606060606060606
0.27,0.8541666666666667
0.28,0.8636363636363636
0.29,0.7571428571428571
0.3,0.65625
0.31,0.7765151515151515
0.32,0.75
0.33,0.7708333333333333
0.34,0.46875
0.35000000000000003,0.4083333333333333
0.36,0.45
0.37,0.5625
0.38,0.5135746606334841
0.39,0.6581196581196581
0.4,0.5625
0.41000000000000003,0.5227272727272727
0.42,0.45588235294117646
0.43,0.4807692307692308
0.44,0.32291666666666663
0.45,0.4110576923076923
0.46,0.45789473684210524
0.47000000000000003,0.7333333333333334
0.48,0.5307692307692308
0.49,0.6731601731601732
0.5,0.37784090909090906
0.51,0.3939393939393939
0.52,0.5980392156862745
0.53,0.6477272727272727
0.54,0.6545454545454545
0.55,0.571969696969697
0.56,0.34134615384615385
0.5700000000000001,0.5888888888888889
0.58,0.5357142857142857
0.59,0.3875
0.6,0.6190476190476191
0.61,0.4744318181818182
0.62,0.38181818181818183
0.63,0.375
0.64,0.6625
0.65,0.5555555555555556
0.66,0.4928571428571428
0.67,0.6349206349206349
0.68,0.3388888888888889
0.6900000000000001,0.5138888888888888
0.7000000000000001,0.4423076923076923
0.71,0.4305555555555556
0.72,0.6076923076923078
0.73,0.5634920634920635
0.74,0.24475524475524477
0.75,0.3869047619047619
0.76,0.5
0.77,0.4356060606060606
0.78,0.5625
0.79,0.4777777777777778
0.8,0.2619047619047619
0.81,0.5674603174603174
0.8200000000000001,0.4277777777777778
0.8300000000000001,0.42727272727272725
0.84,0.4444444444444444
0.85,0.34285714285714286
0.86,0.5571428571428572
0.87,0.4642857142857143
0.88,0.5625
0.89,0.40404040404040403
0.9,0.3307692307692308
0.91,0.32386363636363635
0.92,0.625
0.93,0.2361111111111111
0.9400000000000001,0.3484848484848485
0.9500000000000001,0.35
0.96,0.35416666666666663
0.97,0.41666666666666663
0.98,0.34523809523809523
0.99,0.3333333333333333
